CustomerID,PersonID,StoreID,TerritoryID,AccountNumber,rowguid,ModifiedDate
26509,4309,NA,1,AW00026509,56ACB599-ECAE-4993-9326-3CD58E399601,12-09-14 9:15
14262,13564,NA,9,AW00014262,AD0C889A-9F0D-41E3-873C-6F2AA783AC29,12-09-14 9:15
25698,8801,NA,7,AW00025698,ADBE4C2E-F220-4FDF-9689-21AE4EAC7F7A,12-09-14 9:15
28294,12754,NA,4,AW00028294,CBC7D9E7-30DF-43C0-AE76-8C6B1F814B7E,12-09-14 9:15
12267,4098,NA,7,AW00012267,DFFFB589-DA2B-415D-AB64-0CFFD5198B63,12-09-14 9:15
16556,7156,NA,8,AW00016556,EB8F42B7-4CB6-4D5B-9AE4-7DAA1F2D806B,12-09-14 9:15
23014,19633,NA,9,AW00023014,29AA6D5A-62F4-4C14-B6BD-D5A690AE5A30,12-09-14 9:15
15753,17698,NA,9,AW00015753,376CDD65-EAB4-4511-B79C-2C950ED04BED,12-09-14 9:15
17741,4567,NA,8,AW00017741,AC689194-BA2F-4336-BA27-411AEDF4F8D8,12-09-14 9:15
13402,16027,NA,4,AW00013402,D25599CF-11B9-4325-81C3-25B456D0DAAC,12-09-14 9:15
7,NA,930,1,AW00000007,03E9273E-B193-448E-9823-FE0C44AEED78,12-09-14 9:15
19807,2536,NA,9,AW00019807,3F71DBB3-52E4-4944-A47B-2B1A3FF6743A,12-09-14 9:15
25575,16161,NA,8,AW00025575,E4FC7C57-EA00-43A5-AD3F-CF92A9C8B418,12-09-14 9:15
21056,14694,NA,10,AW00021056,E0FC17A6-02FC-4807-AF5B-C59E1FFC5B59,12-09-14 9:15
20185,14682,NA,4,AW00020185,02005477-5DC0-4AF4-B97C-E38BF80B83E9,12-09-14 9:15
15883,12867,NA,4,AW00015883,85A1AFFB-4899-43D5-AF8C-647CFA026BD2,12-09-14 9:15
22139,9456,NA,4,AW00022139,AE7A20FC-73CD-4A76-AAC8-77F7AEA0D958,12-09-14 9:15
26627,5661,NA,4,AW00026627,C7B5DFFE-9251-4F6F-9692-853670A99DE9,12-09-14 9:15
24626,13985,NA,4,AW00024626,CD7198B0-C7DA-45DE-82A9-3A783047EDF1,12-09-14 9:15
27887,5441,NA,7,AW00027887,C3FFF992-5A60-4DBF-ACB4-7B979C0EE8A8,12-09-14 9:15
18570,14400,NA,6,AW00018570,9A7CA60E-74DB-42F7-8F49-4D1D3AE52383,12-09-14 9:15
13978,8187,NA,1,AW00013978,03A0D938-BC1C-4592-B110-091DA1266D36,12-09-14 9:15
15960,19275,NA,4,AW00015960,986234DD-7CE0-417D-A83B-58B44D7C0802,12-09-14 9:15
11806,20438,NA,4,AW00011806,E79081C9-5BB3-4CA4-B758-C24F7863ADD1,12-09-14 9:15
14376,8156,NA,1,AW00014376,5E3BB728-1D7B-4F2F-BF25-AF2ED7EFA73A,12-09-14 9:15
18728,13291,NA,9,AW00018728,2FB7CF70-9CC1-41B8-A4FE-FB040E531CBA,12-09-14 9:15
19011,3226,NA,4,AW00019011,03F73DCE-F371-4E4C-B0A4-2F524387B5EF,12-09-14 9:15
13654,20386,NA,1,AW00013654,49B1383E-AD5D-4A2A-B42B-0FEB959F62F2,12-09-14 9:15
22195,19195,NA,9,AW00022195,76BE04E5-B2BE-401E-A839-BED8C03CC1B9,12-09-14 9:15
19082,4272,NA,10,AW00019082,7559C14C-A844-45D7-AB9C-B7CA0C0A7C0F,12-09-14 9:15
23112,6369,NA,4,AW00023112,EAD1C099-0221-44D4-B00A-DD9E56C67D97,12-09-14 9:15
16466,12003,NA,8,AW00016466,6B0D4FE4-50F6-438F-A8BE-B08CA2DC2072,12-09-14 9:15
11933,14552,NA,1,AW00011933,E44726AE-F0BC-403A-8FD1-50C61AD4DDB7,12-09-14 9:15
29752,889,890,2,AW00029752,F817E6A7-5C9F-4E77-A1A7-03C2C9E03BC9,12-09-14 9:15
26075,12119,NA,1,AW00026075,57513B31-1194-4B9D-BCD6-E19BE99A78C6,12-09-14 9:15
20562,1704,NA,10,AW00020562,FD3431AF-A58D-4269-AA69-5C2280B244ED,12-09-14 9:15
11166,12441,NA,1,AW00011166,CA7E2C72-5F99-4D6D-A491-2A7FD760995B,12-09-14 9:15
23637,3634,NA,7,AW00023637,0BFA39C3-85CE-4319-9A8E-B65BD7B9E134,12-09-14 9:15
29437,3380,NA,7,AW00029437,598789E2-8C00-4F5A-A7DC-AE6BD9D49112,12-09-14 9:15
20134,7780,NA,10,AW00020134,02EA3303-B7FE-49A5-A80F-80B027209223,12-09-14 9:15
29153,11646,NA,4,AW00029153,AE41E74E-D144-4507-AAEE-236A66BBB3B2,12-09-14 9:15
25292,5055,NA,4,AW00025292,BDAAE6AB-A460-4DA7-AC0F-3881B3A09AFE,12-09-14 9:15
20353,9697,NA,4,AW00020353,B893F6BD-9F47-4FF8-A752-B2436359675D,12-09-14 9:15
23598,13829,NA,10,AW00023598,58AB4645-E5CD-4CC9-B690-B0F1B173B469,12-09-14 9:15
17536,18196,NA,4,AW00017536,565FBCAC-399F-4387-8582-CAC5119D6446,12-09-14 9:15
29767,921,922,5,AW00029767,91EF614A-3647-427D-86CC-E7F983FA32FD,12-09-14 9:15
21935,19459,NA,1,AW00021935,89F29C58-5840-4B7E-8B6E-90435FD6347C,12-09-14 9:15
359,NA,604,2,AW00000359,68E332E9-2929-4149-8086-FA8D7E4BC859,12-09-14 9:15
577,NA,1118,1,AW00000577,4FD75307-57E3-44B4-99F7-FB0206F5222E,12-09-14 9:15
19839,4493,NA,6,AW00019839,9F54F89F-8E96-4591-9884-09043FA13ADB,12-09-14 9:15
24557,7705,NA,10,AW00024557,7F208EFF-5C90-41BF-A643-F045664DCE77,12-09-14 9:15
14328,9052,NA,6,AW00014328,CE4FF0D1-04B9-48C5-8728-678DC3B299C6,12-09-14 9:15
22280,16586,NA,4,AW00022280,29409685-DB21-4A6C-8574-ADF687F20F0F,12-09-14 9:15
11411,14287,NA,8,AW00011411,0CAAFE32-A409-470D-A2BB-B6DF6C7FFC22,12-09-14 9:15
11530,18892,NA,6,AW00011530,341FE9AB-9269-45DB-9926-29705A5FFC8C,12-09-14 9:15
23517,20143,NA,1,AW00023517,FFE43E23-336A-4037-8592-82F7DA91D789,12-09-14 9:15
20424,10106,NA,9,AW00020424,5C533BC5-99F4-4199-928F-7E61D616E1A2,12-09-14 9:15
25797,2695,NA,7,AW00025797,9BE2D7C2-94A3-4C93-8DC4-54347D7451D0,12-09-14 9:15
14533,14805,NA,10,AW00014533,6E20E7A6-93D3-46D3-91A7-9A661F1B9C4A,12-09-14 9:15
27209,3005,NA,4,AW00027209,C594169A-C5E3-4724-9964-66869FFDF8C7,12-09-14 9:15
24847,8485,NA,10,AW00024847,53B15CF6-B32A-4C50-AA8D-21074BC8AD09,12-09-14 9:15
13864,13735,NA,4,AW00013864,5D2FC7C3-ED3E-4CE9-95B5-6A5643119E24,12-09-14 9:15
24500,4292,NA,1,AW00024500,C0D8DE29-5F15-474C-BCD5-5E6694FB6A2A,12-09-14 9:15
19931,5638,NA,8,AW00019931,3F66C633-ABD5-48FD-98E2-1F5283A63CEF,12-09-14 9:15
19266,9268,NA,9,AW00019266,BD2A0EFB-0979-4EB9-9EFA-EC3465D5FB37,12-09-14 9:15
15324,15022,NA,2,AW00015324,5B2AE298-8063-463E-B20E-A760B5475A8C,12-09-14 9:15
12074,19144,NA,6,AW00012074,9827E351-12D9-44C1-BAC2-1FDF8F942011,12-09-14 9:15
16883,18540,NA,4,AW00016883,7D79453D-2A28-4D1E-8CFE-9A541323A0B8,12-09-14 9:15
13447,20030,NA,4,AW00013447,11B15DF0-19AF-4C70-AF1B-F308EB1A2A81,12-09-14 9:15
21934,20463,NA,4,AW00021934,A7FD83E4-CF73-4D47-A768-066A72B78B82,12-09-14 9:15
16312,16273,NA,7,AW00016312,F7BF572A-EBAC-44B7-8D60-21307996E7B4,12-09-14 9:15
11239,16405,NA,10,AW00011239,9DA8290E-D0E9-43FC-8410-28A5FB6EF65E,12-09-14 9:15
27220,5335,NA,4,AW00027220,D4F0A71E-7CEB-48C1-B0F8-FDF30EBCCC03,12-09-14 9:15
22545,7209,NA,6,AW00022545,C8F7BCE3-6A02-4946-AA6F-3889AE4A3367,12-09-14 9:15
15601,17319,NA,9,AW00015601,842C26FF-F776-40C5-B9EE-DE5B99EED808,12-09-14 9:15
15495,19062,NA,4,AW00015495,23AB2BF5-EC13-4623-AAD9-7C3DCF15456D,12-09-14 9:15
26331,8126,NA,1,AW00026331,8F7C9A0F-10B4-4EE5-A3E8-4BAFED3C6B31,12-09-14 9:15
27159,19002,NA,7,AW00027159,2723795A-D18B-4AB2-9FBF-FB6EA5FABA6B,12-09-14 9:15
21062,7268,NA,7,AW00021062,43FD7A06-15D2-4AFA-8527-57948B1B1127,12-09-14 9:15
27669,10955,NA,4,AW00027669,624BCFDF-7C04-4BB7-9549-3879101FA88B,12-09-14 9:15
29319,5097,NA,9,AW00029319,EEC75CDA-A70A-471A-9F56-26325A49A6E3,12-09-14 9:15
17683,9297,NA,4,AW00017683,01B6D0A5-1EA3-47B7-9F9D-4F4266E157D6,12-09-14 9:15
11652,6017,NA,6,AW00011652,6651D252-B117-47AC-B7F0-36343A378BD0,12-09-14 9:15
15117,17825,NA,8,AW00015117,1E1DD35E-6CEE-48AD-AE8B-3FE55F177EA2,12-09-14 9:15
24133,7522,NA,7,AW00024133,C9CA31E4-2804-4CC9-8A56-C5999C5035D8,12-09-14 9:15
512,NA,352,5,AW00000512,5B37CCFF-1A71-4561-AC12-50EB77C92BC2,12-09-14 9:15
24042,18562,NA,8,AW00024042,6C34F303-F50B-4F1C-852F-5E5093E24256,12-09-14 9:15
14711,8839,NA,8,AW00014711,1CC32D0E-6381-408F-A4DF-2D73049CE3DF,12-09-14 9:15
25103,7934,NA,4,AW00025103,6E483A4B-965F-458D-A10E-1825617D0EF5,12-09-14 9:15
20909,3028,NA,10,AW00020909,6C9E5BD2-CB0D-429B-AE3A-89149EAD6124,12-09-14 9:15
14424,7372,NA,7,AW00014424,A993070B-134D-4CC8-9BFE-BF4191CFB725,12-09-14 9:15
27803,13921,NA,7,AW00027803,1CAD4185-AC07-42F6-AF27-0410504D676E,12-09-14 9:15
12190,6621,NA,4,AW00012190,1D461665-42B4-4823-8893-21BCA65F0A0B,12-09-14 9:15
21600,8745,NA,4,AW00021600,3C70F349-C053-4296-B84A-AB473F5D39AF,12-09-14 9:15
14009,18851,NA,9,AW00014009,7216DF0B-F8B8-43F7-8ADC-20955CA0850C,12-09-14 9:15
27207,3540,NA,1,AW00027207,3BAA3CF6-3354-4481-B9D6-6422A8BE2CD9,12-09-14 9:15
22220,6944,NA,1,AW00022220,C3829823-0A76-4CA9-8F1F-DDD5766BB88E,12-09-14 9:15
27384,5288,NA,6,AW00027384,5C2E5A32-8227-4BC1-BE51-312D0240E49F,12-09-14 9:15
19129,13261,NA,4,AW00019129,6ACB90AB-F8E9-43AB-A1AA-36A03F97C8EA,12-09-14 9:15
12728,15229,NA,8,AW00012728,B4C6B9BA-3F11-4FA2-92E9-EB53D3C6A3A7,12-09-14 9:15
15110,18369,NA,8,AW00015110,2402DBB1-4BB3-4644-A8A2-D0BB535891D0,12-09-14 9:15
24658,10065,NA,1,AW00024658,C03D41C1-0D18-4119-ADA1-17106B1532EC,12-09-14 9:15
13233,13774,NA,1,AW00013233,0A09E070-7457-4846-B091-E42E655B4001,12-09-14 9:15
14920,16647,NA,4,AW00014920,B868A893-7FF4-4966-B89F-8DA2B37DB577,12-09-14 9:15
28799,9898,NA,4,AW00028799,E445310E-E89C-48DB-8B4E-3946371B602B,12-09-14 9:15
22114,4794,NA,6,AW00022114,1793D6CC-E852-4AA9-8B71-42FEB0FF3147,12-09-14 9:15
18575,9473,NA,4,AW00018575,C1185F9D-6F9C-44C5-A6EC-F97B2F8C133F,12-09-14 9:15
22192,6071,NA,1,AW00022192,6AC64AB3-2D6A-4313-A982-3C90D4AE1E9F,12-09-14 9:15
29229,14850,NA,6,AW00029229,C0E1E027-C80C-43A7-8137-944B14A56852,12-09-14 9:15
11648,16534,NA,4,AW00011648,34C5B06A-520D-4376-A321-1471E264B5D9,12-09-14 9:15
11306,6569,NA,4,AW00011306,100933ED-6D7E-4D88-A7AC-D1297AB66A6C,12-09-14 9:15
29919,1253,1254,4,AW00029919,5D0FA571-03D2-4614-8309-ABB42881AE6A,12-09-14 9:15
27212,9553,NA,4,AW00027212,13A9D652-592D-4068-A7DC-A047AA3FE27B,12-09-14 9:15
28263,17723,NA,1,AW00028263,8F5B270C-D032-493D-B590-3E013758CB13,12-09-14 9:15
27425,15329,NA,4,AW00027425,A16DF48D-E74B-4FBB-A534-C2F878793839,12-09-14 9:15
29271,13195,NA,1,AW00029271,B13F1A6B-8EAB-41A6-8AEF-656367C51992,12-09-14 9:15
24228,17223,NA,9,AW00024228,9F784412-A804-4761-B1FC-A59D4FD833F9,12-09-14 9:15
11463,12037,NA,9,AW00011463,ED4398F1-274D-4080-91CC-7F80FDB23839,12-09-14 9:15
15026,14262,NA,9,AW00015026,3586CC75-7173-4310-8E91-ADEB127E3D0E,12-09-14 9:15
27745,7944,NA,9,AW00027745,97AED933-D0E4-4DD9-82A4-B0E3FC102F73,12-09-14 9:15
23594,14909,NA,4,AW00023594,C4CCB4CD-2714-4A62-8811-07C1A173C88E,12-09-14 9:15
24696,8612,NA,8,AW00024696,27C5B78E-6CF6-46D4-B13A-232BC7CA7F1F,12-09-14 9:15
23039,3802,NA,4,AW00023039,CA254172-2312-413E-8690-9DDF4C091D71,12-09-14 9:15
22024,6024,NA,4,AW00022024,02D153BC-2623-40E7-8D42-6A3CB71F426E,12-09-14 9:15
17825,12576,NA,8,AW00017825,1A612431-9F78-405F-91A8-5CD01D7F4A5B,12-09-14 9:15
17708,1775,NA,10,AW00017708,D1B75136-4B06-4988-A575-88E1C4A1367A,12-09-14 9:15
19394,16320,NA,6,AW00019394,24BAA9BB-5978-4FFD-96E0-D755895345AA,12-09-14 9:15
264,NA,1940,6,AW00000264,A5CE11CE-239C-4849-9683-14F37025A2C1,12-09-14 9:15
14839,18774,NA,10,AW00014839,CA9B259C-A420-4AA0-B76A-ADC1864B31EF,12-09-14 9:15
28164,3337,NA,4,AW00028164,31D2E0A9-2C5E-4D5A-A9E8-35DFFFF6D4F3,12-09-14 9:15
24023,3719,NA,7,AW00024023,7525C4C2-0719-4991-A17A-A7370B2CD7EE,12-09-14 9:15
18626,17188,NA,8,AW00018626,CDA8025C-C78E-4388-9D53-137E00EE4EC8,12-09-14 9:15
18080,8486,NA,4,AW00018080,A9C2A780-51E3-4723-9C39-6423E58BF4D5,12-09-14 9:15
442,NA,852,6,AW00000442,F41036BB-C3BA-4935-9F16-10DEC1A55C33,12-09-14 9:15
15620,7493,NA,10,AW00015620,3FBCB8B1-2807-4B34-8007-EF4ADDEE37C6,12-09-14 9:15
13098,13576,NA,1,AW00013098,57F99EAF-DB0A-4E0D-A8B5-D3B7A91CF86F,12-09-14 9:15
17671,19478,NA,4,AW00017671,904C142D-C4BB-422D-B4F8-AD7E65C35CAD,12-09-14 9:15
15721,4862,NA,9,AW00015721,70F30A41-3DE9-4EE8-B806-77780C8BD088,12-09-14 9:15
25441,2408,NA,4,AW00025441,8FDA2E80-FD9A-449B-B86B-09B744FB71D9,12-09-14 9:15
30118,1993,1994,3,AW00030118,2495B4EB-FE8B-459E-A1B6-DBA25C04E626,12-09-14 9:15
15022,6142,NA,9,AW00015022,15734437-4E1B-4E21-AB0B-57C500654850,12-09-14 9:15
19759,2870,NA,4,AW00019759,C1C6C210-3ED8-439E-8E0E-567C0C56DD72,12-09-14 9:15
29014,6550,NA,1,AW00029014,7FC54BB5-257F-41E5-B686-A378859AD640,12-09-14 9:15
21031,8874,NA,7,AW00021031,0AFF4536-560F-4EE6-872D-F0B8AADE6F4F,12-09-14 9:15
22782,12941,NA,4,AW00022782,0CA4E6C2-BCAB-4584-86D2-1C1D0C59FCEC,12-09-14 9:15
26155,20324,NA,9,AW00026155,22BCC098-DBAA-40B8-8E21-0C9B671343D4,12-09-14 9:15
16406,12946,NA,10,AW00016406,2D9F9A29-CCF8-4C56-A0D5-DB92BD87215C,12-09-14 9:15
15434,18002,NA,9,AW00015434,F721CC54-DF09-43F5-99D7-75459977A21D,12-09-14 9:15
19273,2725,NA,7,AW00019273,0A678DB6-88A9-4BC1-9F40-B6C21734B6D4,12-09-14 9:15
28201,18579,NA,9,AW00028201,E3F645C6-0C62-49DD-853B-BA66CC95AF30,12-09-14 9:15
15789,1736,NA,9,AW00015789,68D6830B-B418-4865-A20F-E71EB2E43C8A,12-09-14 9:15
14289,12110,NA,4,AW00014289,FF82FC46-B231-4E24-A301-E6E8AD543954,12-09-14 9:15
17627,17888,NA,10,AW00017627,9B2F2CD4-8ABC-4D4F-9966-342658635E34,12-09-14 9:15
22862,19113,NA,4,AW00022862,BD1828D1-00D5-4184-82F1-500039C73D9D,12-09-14 9:15
26951,4760,NA,8,AW00026951,CFD66364-1614-46C1-9332-34A074114F02,12-09-14 9:15
243,NA,1954,5,AW00000243,62F14FDC-02DA-47EC-A1AF-5B95E963A14B,12-09-14 9:15
14133,17001,NA,9,AW00014133,011ED5BC-73DC-424D-ACF2-2370CB37511A,12-09-14 9:15
14100,11999,NA,9,AW00014100,8CC10BA6-7D32-43D1-850C-F6F99E95181D,12-09-14 9:15
21002,9970,NA,9,AW00021002,F546EB1B-F1A2-4A26-B437-B0E65A0BBB36,12-09-14 9:15
29869,1141,1142,7,AW00029869,DA423652-2D70-4F4D-B655-62E934915560,12-09-14 9:15
24743,20293,NA,1,AW00024743,B1484352-1DFD-4DDF-814E-D416FCB5214B,12-09-14 9:15
12302,5794,NA,8,AW00012302,9896CF9B-D4A8-4C98-8DEC-F05FCA445354,12-09-14 9:15
27116,7677,NA,1,AW00027116,5EFA84AA-CA5B-4D5D-85A3-FFA74E0D06CD,12-09-14 9:15
17087,18389,NA,10,AW00017087,BD88FF9E-3E28-40A5-AFFF-C53FFD0078B6,12-09-14 9:15
14803,18594,NA,8,AW00014803,4AAD7E76-C0BF-4041-A667-1EB4DD168B53,12-09-14 9:15
24702,10567,NA,10,AW00024702,2DD36933-5512-49F9-B06B-0568D6448CFB,12-09-14 9:15
26330,13856,NA,1,AW00026330,1D5B1AE3-C8FA-4985-A54F-A0E81F4ABE4C,12-09-14 9:15
28095,2752,NA,1,AW00028095,A17449BC-B801-47EB-ABFD-41B0AA6223F3,12-09-14 9:15
16236,19010,NA,1,AW00016236,F44BD7CE-FCEC-40F2-B52F-D60E7FB46CA1,12-09-14 9:15
18221,15685,NA,9,AW00018221,384D43E8-9D5C-4A6E-92F3-A36AA5CBDFC5,12-09-14 9:15
19630,4711,NA,9,AW00019630,6DA22778-CD41-4EA2-A686-CDB7AFA91C1E,12-09-14 9:15
459,NA,922,5,AW00000459,D587C243-7E07-4D4A-AFF5-2BB7EB47046B,12-09-14 9:15
15978,4410,NA,1,AW00015978,37EB1531-F251-44BD-B9A8-B74BD60166AA,12-09-14 9:15
17818,5312,NA,8,AW00017818,C13A6D09-BDDF-494F-B6A9-11E69C54244B,12-09-14 9:15
25888,9326,NA,1,AW00025888,4D3956C9-8ECF-487D-8D0A-BBF464D95537,12-09-14 9:15
27138,18983,NA,7,AW00027138,9A598141-0706-4A6A-8573-31EB4D5B1F96,12-09-14 9:15
26611,12709,NA,4,AW00026611,53F5EF70-D722-4BDC-89DE-091504D490CB,12-09-14 9:15
11172,10282,NA,1,AW00011172,E78EA518-D4A9-4A51-9223-204103F7B4E1,12-09-14 9:15
28622,20352,NA,4,AW00028622,37D2C85F-F155-4AD2-B8B8-9AFC01A6D8D0,12-09-14 9:15
18164,11938,NA,8,AW00018164,7A88AAAC-A2E6-4123-8276-A3B2ADAD6EFE,12-09-14 9:15
13080,16252,NA,9,AW00013080,3CC907B3-2BF2-464D-A3AD-F87F1E2AAFF6,12-09-14 9:15
29148,8779,NA,4,AW00029148,20CB9682-DC32-4617-B10D-DB1FB76A8D3F,12-09-14 9:15
25324,17287,NA,10,AW00025324,5D58384C-EC51-45FC-B51A-3664895A3279,12-09-14 9:15
23706,8942,NA,1,AW00023706,678D5A51-DEEC-4AB1-B382-19CE532B3E12,12-09-14 9:15
12591,10592,NA,8,AW00012591,6284F2B6-49AC-40EC-A9DB-08A12E7B91BB,12-09-14 9:15
18230,19251,NA,4,AW00018230,C05B5ED8-648A-40A8-A0B6-BA9F07287A73,12-09-14 9:15
21895,9860,NA,9,AW00021895,6BB8FE06-4E55-4D4B-B795-E13C6DD8F844,12-09-14 9:15
16548,10254,NA,7,AW00016548,5F6AD768-552C-4BA8-B8A4-E614FEB9C9C0,12-09-14 9:15
13505,2468,NA,10,AW00013505,FD35B40F-C984-4B04-876D-508B1F165B93,12-09-14 9:15
26809,20346,NA,4,AW00026809,0D0B7E80-9DFB-4A3E-9814-824185A5F614,12-09-14 9:15
13351,8535,NA,1,AW00013351,F42D25E5-4DDA-46B7-936A-B2197F78639C,12-09-14 9:15
18272,5920,NA,9,AW00018272,D0CD6DD2-3E38-400A-9EC9-2C6F950556D6,12-09-14 9:15
24604,4403,NA,9,AW00024604,01BFD5A9-C38E-4262-86EC-AE906159468E,12-09-14 9:15
26925,8242,NA,7,AW00026925,7E87F90D-932A-430F-A599-CF820F7F48B2,12-09-14 9:15
22696,10562,NA,7,AW00022696,185B90F6-8638-4BAC-9827-B3E2A2759C44,12-09-14 9:15
29574,505,506,4,AW00029574,B4A76396-2351-4B5B-8FEE-18F97D6FE030,12-09-14 9:15
17713,18120,NA,7,AW00017713,187EB4B5-B866-40BA-B290-807052D515BA,12-09-14 9:15
14110,12964,NA,6,AW00014110,D79FFEE4-6B58-469E-B410-7C6EB5E09E3B,12-09-14 9:15
15454,13863,NA,8,AW00015454,D59AB45E-5D6B-4C84-89CB-DB09845A607A,12-09-14 9:15
26622,8557,NA,1,AW00026622,8A3D2DD0-E649-4846-8D87-6765D2F63E95,12-09-14 9:15
21452,15184,NA,1,AW00021452,2988A9CE-D02E-4CD1-97C9-930EBD4E8F5A,12-09-14 9:15
